,Unnamed: 0,ST_CODE,State_name,Month,Year,PC_Number,PC_name,PC_Type,MP_Name,Sex,Category,Age,Party,Total_voters,Total_Electors,POLL_PERCENTAGE,lat,long,color
244,244,S14,Manipur,5,2014,2,Outer manipur,ST,THANGSO BAITE,M,ST,61,INC,773817,919009,84.2,20.9030639,86.2210976,black
245,245,S15,Meghalaya,5,2014,1,Shillong,ST,VINCENT H. PALA,M,ST,46,INC,620041,980740,63.22,25.5760154,91.8828027,black
246,246,S16,Mizoram,5,2014,1,MIZORAM,ST,C. L. RUALA,M,ST,78,INC,434962,702170,61.95,23.2146169,92.8687612,black
247,247,S17,Nagaland,5,2014,1,Nagaland,GEN,NEIPHIU RIO,M,ST,63,NPF,1039962,1182972,87.91,26.1630556,94.5884911,blue
248,248,S18,Odisha,5,2014,1,Bargarh,GEN,PRABHAS KUMAR SINGH,M,GEN,50,BJD,1126153,1430717,78.71,21.23283145,83.56068816,sienna
249,249,S18,Odisha,5,2014,2,Sundargarh ,ST,JUAL @ JUEL ORAM,M,ST,52,BJP,1010723,1410532,71.66,22.25,84.5,orange
250,250,S18,Odisha,5,2014,3,Sambalpur,GEN,NAGENDRA KUMAR PRADHAN,M,GEN,61,BJD,984697,1297098,75.92,21.4,83.883333,sienna
251,251,S18,Odisha,5,2014,4,Keonjhar ,ST,SAKUNTALA LAGURI,F,ST,34,BJD,1084571,1346683,80.54,21.5,85.5,sienna
252,252,S18,Odisha,5,2014,5,Mayurbhanj ,ST,RAMA CHANDRA HANSDAH,M,ST,49,BJD,1054555,1327555,79.44,21.75,86.5,sienna
253,253,S18,Odisha,5,2014,6,Balasore,GEN,RABINDRA KUMAR JENA,M,GEN,46,BJD,1049861,1366218,76.84,21.5017098,86.9216712,sienna
254,254,S18,Odisha,5,2014,7,Bhadrak ,SC,ARJUN CHARAN SETHI,M,SC,73,BJD,1081971,1469498,73.63,21.0633288,86.5053731,sienna
255,255,S18,Odisha,5,2014,8,Jajpur ,SC,RITA TARAI,F,SC,37,BJD,981780,1303733,75.31,20.8522696,86.3385714,sienna
256,256,S18,Odisha,5,2014,9,Dhenkanal,GEN,TATHAGATA SATPATHY,M,GEN,57,BJD,1042111,1363471,76.43,20.75,85.5,sienna
257,257,S18,Odisha,5,2014,10,Bolangir,GEN,KALIKESH NARAYAN SINGH DEO,M,GEN,39,BJD,1170961,1563025,74.92,20.3575202,83.27189643,sienna
258,258,S18,Odisha,5,2014,11,Kalahandi,GEN,ARKA KESHARI DEO,M,GEN,35,BJD,1117831,1474135,75.83,19.75,83,sienna
259,259,S18,Odisha,5,2014,12,Nabarangpur ,ST,BALABHADRA MAJHI,M,ST,53,BJD,1022187,1297210,78.8,19.22426,82.56607,sienna
260,260,S18,Odisha,5,2014,13,Kandhamal,GEN,HEMENDRA CHANDRA SINGH,M,GEN,46,BJD,839796,1143602,73.43,20.1289532,84.07210248,sienna
261,261,S18,Odisha,5,2014,14,Cuttack,GEN,BHARTRUHARI MAHATAB,M,GEN,56,BJD,980556,1371617,71.49,20.4686,85.8792,sienna
262,262,S18,Odisha,5,2014,15,Kendrapara ,GEN,BAIJAYANT PANDA,M,GEN,50,BJD,1137607,1555444,73.14,20.5042089,86.4159937,sienna
263,263,S18,Odisha,5,2014,16,Jagatsinghpur ,SC,KULAMANI SAMAL,M,SC,65,BJD,1132868,1499673,75.54,20.2593872,86.1660878,sienna
264,264,S18,Odisha,5,2014,17,Puri,GEN,PINAKI MISRA,M,GEN,54,BJD,1039487,1404581,74.01,19.8076083,85.8252538,sienna
265,265,S18,Odisha,5,2014,18,Bhubaneswar,GEN,PRASANNA KUMAR PATASANI,M,GEN,71,BJD,891958,1527768,58.38,20.2665668,85.8437586,sienna
266,266,S18,Odisha,5,2014,19,Aska,GEN,LADU KISHORE SWAIN,M,GEN,66,BJD,896461,1408780,63.63,19.60609,84.6724892,sienna
267,267,S18,Odisha,5,2014,20,Berhampur,GEN,SIDHANT MOHAPATRA,M,GEN,47,BJD,905933,1334268,67.9,19.29567175,84.88094839,sienna
268,268,S18,Odisha,5,2014,21,Koraput ,ST,JHINA HIKAKA,M,ST,39,BJD,990657,1300437,76.18,19,83,sienna
269,269,S19,Punjab,5,2014,1,Gurdaspur,GEN,VINOD KHANNA,M,GEN,68,BJP,1042748,1500337,69.5,32.166667,75.316667,orange
270,270,S19,Punjab,5,2014,2,Amritsar,GEN,CAPTAIN AMARINDER SINGH,M,GEN,72,INC,1007286,1477262,68.19,31.6343083,74.8736788,black
271,271,S19,Punjab,5,2014,3,Khadoor Sahib,GEN,RANJIT SINGH BRAHMPURA,M,GEN,76,SAD,1040622,1563409,66.56,31.4241739,75.0982026,crimson
272,272,S19,Punjab,5,2014,4,Jalandhar,SC,SANTOKH SINGH CHAUDHARY,M,SC,67,INC,1040778,1551497,67.08,31.3323762,75.576889,black
273,273,S19,Punjab,5,2014,5,Hoshiarpur,SC,VIJAY SAMPLA,M,SC,52,BJP,961562,1485286,64.74,31.5328523,75.9025485,orange
274,274,S19,Punjab,5,2014,6,Anandpur Sahib,GEN,PREM SINGH CHANDUMAJRA,M,GEN,64,SAD,1087487,1564721,69.5,31.2346773,76.4973104,crimson
275,275,S19,Punjab,5,2014,7,Ludhiana,GEN,RAVNEET SINGH BITTU,M,GEN,38,INC,1101967,1561201,70.58,30.9090157,75.851601,black
276,276,S19,Punjab,5,2014,8,Fatehgarh Sahib,SC,HARINDER SINGH KHALSA,M,SC,67,AAAP,1031030,1396957,73.81,30.6466737,76.3887563,skyblue
277,277,S19,Punjab,5,2014,9,Faridkot,SC,PROF. SADHU SINGH,M,SC,72,AAAP,1032345,1455075,70.95,30.6729772,74.7517033,skyblue
278,278,S19,Punjab,5,2014,10,Firozpur,GEN,SHER SINGH GHUBAYA,M,SC,51,SAD,1105648,1522111,72.64,30.333333,74.416667,crimson
279,279,S19,Punjab,5,2014,11,Bathinda,GEN,HARSIMRAT KAUR BADAL,F,GEN,47,SAD,1176977,1525289,77.16,30.2081076,74.9485371,crimson
280,280,S19,Punjab,5,2014,12,Sangrur,GEN,BHAGWANT MANN,M,GEN,40,AAAP,1100056,1424743,77.21,30,76.25,skyblue
281,281,S19,Punjab,5,2014,13,Patiala,GEN,DR. DHARAM VIRA GANDHI,M,GEN,63,AAAP,1120990,1580273,70.94,30.12094725,75.7624629,skyblue
282,282,S20,Rajasthan,5,2014,1,Ganganagar,SC,NIHALCHAND,M,SC,43,BJP,1257361,1718414,73.17,29.5,74,orange
283,283,S20,Rajasthan,5,2014,2,Bikaner,SC,ARJUN RAM MEGHWAL ,M,SC,60,BJP,930766,1592355,58.45,28.0159286,73.3171367,orange
284,284,S20,Rajasthan,5,2014,3,Churu,GEN,RAHUL KASWAN ,M,GEN,37,BJP,1131930,1753825,64.54,28.5,74.5,orange
285,285,S20,Rajasthan,5,2014,4,Jhunjhunu,GEN,SANTOSH AHLAWAT,F,GEN,57,BJP,1008641,1697470,59.42,28.1287995,75.3992581,orange
286,286,S20,Rajasthan,5,2014,5,Sikar,GEN,SUMEDHANAND SARASWATI ,M,GEN,62,BJP,1067462,1769882,60.31,27.583333,75.166667,orange
287,287,S20,Rajasthan,5,2014,6,Jaipur Rural,GEN,RAJYAVARDHAN SINGH RATHORE ,M,GEN,44,BJP,1016230,1700307,59.77,26.916194,75.820349,orange
288,288,S20,Rajasthan,5,2014,7,Jaipur,GEN,RAMCHARAN BOHARA,M,GEN,56,BJP,1298952,1957820,66.35,26.916194,75.820349,orange
289,289,S20,Rajasthan,5,2014,8,Alwar,GEN,CHAND NATH,M,GEN,58,BJP,1063043,1626442,65.36,27.5,76.5,orange
290,290,S20,Rajasthan,5,2014,9,BHARATPUR,SC,BAHADUR SINGH KOLI,M,SC,56,BJP,963675,1690705,57,27.680672,84.430817,orange
291,291,S20,Rajasthan,5,2014,11,Dausa,ST,HARISH CHANDRA MEENA ,M,ST,59,BJP,930921,1524100,61.08,26.7852278,76.40786794,orange
292,292,S20,Rajasthan,5,2014,12,TONK-SAWAI MADHOPUR,GEN,SUKHBIR SINGH JAUNAPURIA ,M,GEN,56,BJP,1043925,1710775,61.02,26.0188919,76.3522441,orange
293,293,S20,Rajasthan,5,2014,13,Ajmer,GEN,SANWAR LAL JAT ,M,GEN,59,BJP,1156867,1683261,68.73,26.4691,74.639,orange
294,294,S20,Rajasthan,5,2014,14,Nagaur,GEN,C R CHOUDHARY,M,GEN,66,BJP,1005523,1678660,59.9,27.0237969,74.2037201,orange
295,295,S20,Rajasthan,5,2014,15,Pali,GEN,P P CHAUDHARY,M,GEN,60,BJP,1097253,1902094,57.69,25.75,73.5,orange
296,296,S20,Rajasthan,5,2014,16,Jodhpur,GEN,GAJENDRASINGH SHEKHAWAT ,M,GEN,48,BJP,1079798,1727791,62.5,26.2967719,73.0351433,orange
297,297,S20,Rajasthan,5,2014,17,Barmer,GEN,COL. SONA RAM,M,GEN,73,BJP,1219174,1680152,72.56,25.75,71.5,orange
298,298,S20,Rajasthan,5,2014,18,Jalore,GEN,DEVJI PATEL ,M,GEN,37,BJP,1088045,1824968,59.62,25.3476006,72.6260916,orange
299,299,S20,Rajasthan,5,2014,19,Udaipur,ST,ARJUNLAL MEENA ,M,ST,49,BJP,1193815,1817940,65.67,24.5787228,73.6862551,orange
300,300,S20,Rajasthan,5,2014,20,Banswara,ST,MANSHANKAR NINAMA ,M,ST,58,BJP,1171488,1698244,68.98,23.5,74.333333,orange
301,301,S20,Rajasthan,5,2014,21,Chittorgarh,GEN,CHANDRA PRAKASH JOSHI,M,GEN,38,BJP,1172997,1819506,64.47,24.8837157,74.6244155,orange
302,302,S20,Rajasthan,5,2014,22,Rajsamand,GEN,HARIOM SINGH RATHORE,M,GEN,56,BJP,983032,1701194,57.78,25.26789685,73.82681711,orange
303,303,S20,Rajasthan,5,2014,23,Bhilwara,GEN,SUBHASH BAHERIA,M,GEN,57,BJP,1104156,1754901,62.92,25.5,74.75,orange
304,304,S20,Rajasthan,5,2014,24,Kota,GEN,OM BIRLA ,M,GEN,51,BJP,1155972,1744539,66.26,25,76.5,orange
305,305,S20,Rajasthan,5,2014,25,JHALAWAR-BARAN,GEN,DUSHYANT SINGH,M,GEN,43,BJP,1146407,1669844,68.65,24.6972222,76.9305556,orange
306,306,S21,Sikkim,5,2014,1,Sikkim,GEN,PREM DAS RAI,M,GEN,59,SDF,310095,370770,83.64,27.601029,88.45413639,slateblue
307,307,S22,Tamil Nadu,5,2014,1,Thiruvallur ,SC,VENUGOPAL.P.(DR),M,SC,61,ADMK,1254440,1702833,73.67,13.1394358,79.9073038,slategray
308,308,S22,Tamil Nadu,5,2014,2,Chennai North,GEN,VENKATESH BABU .T.G,M,GEN,53,ADMK,910452,1422392,64.01,13.0801721,80.2838331,slategray
309,309,S22,Tamil Nadu,5,2014,3,Chennai South,GEN,DR. J. JAYAVARDHAN,M,GEN,26,ADMK,1085402,1795776,60.44,13.0801721,80.2838331,slategray
310,310,S22,Tamil Nadu,5,2014,4,Chennai central,GEN,S.R. VIJAYAKUMAR,M,GEN,40,ADMK,815229,1328038,61.39,13.0823593,80.2750788,slategray
311,311,S22,Tamil Nadu,5,2014,5,Sriperumbudur,GEN,"RAMACHANDRAN, K.N. THIRU",M,GEN,59,ADMK,1286651,1946503,66.1,12.9681487,79.9489593,slategray
312,312,S22,Tamil Nadu,5,2014,6,Kancheepuram ,SC,MARAGATHAM  K,F,SC,32,ADMK,1129849,1480123,76.33,12.637438,80.0459143,slategray
313,313,S22,Tamil Nadu,5,2014,7,Arakkonam,GEN,"HARI, G.",M,GEN,53,ADMK,1089771,1401813,77.74,13.0841402,79.6703816,slategray
314,314,S22,Tamil Nadu,5,2014,8,Vellore,GEN,"SENGUTTUVAN, B.",M,GEN,57,ADMK,975203,1312259,74.31,12.9071753,79.1309695,slategray
315,315,S22,Tamil Nadu,5,2014,9,Krishnagiri,GEN,ASHOK KUMAR.K,M,GEN,60,ADMK,1069343,1379957,77.49,12.5188835,78.2206536,slategray
316,316,S22,Tamil Nadu,5,2014,10,Dharmapuri,GEN,ANBUMANI RAMADOSS,M,GEN,45,PMK,1102703,1358273,81.18,12.1347988,78.1589864,slategrey
317,317,S22,Tamil Nadu,5,2014,11,Tiruvannamalai,GEN,VANAROJA R,F,GEN,55,ADMK,1068556,1352966,78.98,12.2343228,79.0761989,slategray
318,318,S22,Tamil Nadu,5,2014,12,Arani,GEN,V.ELUMALAI,M,GEN,58,ADMK,1096549,1369668,80.06,12.6677023,79.2852831,slategray
319,319,S22,Tamil Nadu,5,2014,13,Viluppuram,SC,RAJENDRAN S,M,SC,57,ADMK,1068122,1387007,77.01,11.9425887,79.4950625,slategray
320,320,S22,Tamil Nadu,5,2014,14,Kallakurichi,GEN,KAMARAJ. K,M,GEN,48,ADMK,1107506,1412499,78.41,10.0635491,79.1986461,slategray
321,321,S22,Tamil Nadu,5,2014,16,Namakkal,GEN,SUNDARAM P.R,M,GEN,62,ADMK,1060024,1329552,79.73,11.2191692,78.16787,slategray
322,322,S22,Tamil Nadu,5,2014,17,Erode,GEN,SELVAKUMARA CHINNAYAN S,M,GEN,55,ADMK,1009458,1321399,76.39,11.3306483,77.7276519,slategray
323,323,S22,Tamil Nadu,5,2014,18,Tiruppur,GEN,V.SATHYABAMA,F,GEN,42,ADMK,1050722,1375589,76.38,11.1017815,77.345192,slategray
324,324,S22,Tamil Nadu,5,2014,19,Nilgiris ,SC,"GOPALAKRISHNAN, C.",M,SC,52,ADMK,933493,1269173,73.55,11.4,76.7,slategray
325,325,S22,Tamil Nadu,5,2014,20,Coimbatore,GEN,"NAGARAJAN, P.",M,GEN,52,ADMK,1176627,1720221,68.4,11.0018115,76.9628425,slategray
326,326,S22,Tamil Nadu,5,2014,21,Pollachi,GEN,MAHENDRAN.C,M,GEN,42,ADMK,1012752,1381505,73.31,10.6588234,77.00873,slategray
327,327,S22,Tamil Nadu,5,2014,22,Dindigul,GEN,UDHAYA KUMAR .M,M,GEN,45,ADMK,1083689,1400531,77.38,10.3655408,77.9695854,slategray
328,328,S22,Tamil Nadu,5,2014,23,Karur,GEN,"THAMBIDURAI,M.",M,GEN,67,ADMK,1047054,1298322,80.65,10.9604046,78.077561,slategray
329,329,S22,Tamil Nadu,5,2014,24,Tiruchirappalli,GEN,KUMAR.P,M,GEN,42,ADMK,988808,1387140,71.28,10.804973,78.686904,slategray
330,330,S22,Tamil Nadu,5,2014,25,Perambalur,GEN,"MARUTHARAJAA, R.P.",M,GEN,51,ADMK,1031666,1285576,80.25,11.2359165,78.868811,slategray
331,331,S22,Tamil Nadu,5,2014,26,Cuddalore ,GEN,ARUNMOZHITHEVAN.A,M,GEN,45,ADMK,985127,1247908,78.94,11.74269375,79.75030644,slategray
332,332,S22,Tamil Nadu,5,2014,27,Chidambaram ,SC,"CHANDRAKASI, M",M,SC,45,ADMK,1088842,1366190,79.7,11.3994826,79.6909383,slategray
333,333,S22,Tamil Nadu,5,2014,28,Mayiladuthurai,GEN,BHARATHI MOHAN R.K,M,GEN,47,ADMK,1026581,1350318,76.03,11.1018614,79.6503162,slategray
334,334,S22,Tamil Nadu,5,2014,29,Nagapattinam ,SC,GOPAL. DR. K,M,SC,54,ADMK,942568,1210626,77.86,10.7647952,79.8430779,slategray
335,335,S22,Tamil Nadu,5,2014,30,Thanjavur,GEN,PARASURAMAN.K,M,GEN,53,ADMK,1012666,1340050,75.57,10.7860267,79.1381497,slategray
336,336,S22,Tamil Nadu,5,2014,31,Sivaganga,GEN,SENTHILNATHAN PR,M,GEN,46,ADMK,1027473,1412373,72.75,9.8486881,78.4870461,slategray
337,337,S22,Tamil Nadu,5,2014,32,Madurai,GEN,R.GOPALAKRISHNAN,M,GEN,45,ADMK,976385,1441434,67.74,9.9261153,78.1140983,slategray
338,338,S22,Tamil Nadu,5,2014,33,Theni ,GEN,"PARTHIPAN, R.",M,GEN,50,ADMK,1076690,1441302,74.7,10.0108143,77.4810104,slategray
339,339,S22,Tamil Nadu,5,2014,34,Virudhunagar,GEN,RADHAKRISHNAN T,M,GEN,59,ADMK,1011713,1350495,74.91,9.5822396,77.9536831,slategray
340,340,S22,Tamil Nadu,5,2014,35,Ramanathapuram,GEN,ANWAR RAAJHAA. A ,M,GEN,65,ADMK,1001248,1455988,68.77,9.3652354,78.8343193,slategray
341,341,S22,Tamil Nadu,5,2014,37,Tenkasi ,SC,VASANTHI.M,F,SC,52,ADMK,1019436,1382081,73.76,8.9560365,77.3058163,slategray
342,342,S22,Tamil Nadu,5,2014,38,Tirunelveli,GEN,PRABAKARAN.K.R.P,M,GEN,33,ADMK,962647,1420435,67.77,8.7295261,77.6852354,slategray
343,343,S22,Tamil Nadu,5,2014,39,Kanniyakumari,GEN,RADHAKRISHNAN P.,M,GEN,62,BJP,991162,1467796,67.53,8.0879641,77.5467414,orange
344,344,S23,Tripura,5,2014,1,Tripura West,GEN,SANKAR PRASAD DATTA,M,GEN,56,CPM,1075932,1248546,86.17,23.7750823,91.7025091,rosybrown
345,345,S23,Tripura,5,2014,2,Tripura East,ST,JITENDRA CHAUDHURY,M,ST,57,CPM,952775,1140276,83.56,23.7750823,91.7025091,rosybrown
346,346,S24,Uttar Pradesh,5,2014,1,Saharanpur,GEN,RAGHAV LAKHANPAL,M,GEN,39,BJP,1194649,1608833,74.26,29.9637438,77.5427464,orange
347,347,S24,Uttar Pradesh,5,2014,2,Kairana,GEN,HUKUM SINGH,M,GEN,75,BJP,1119747,1531767,73.1,29.394447,77.2052786,orange
348,348,S24,Uttar Pradesh,5,2014,3,Muzaffarnagar,GEN,(DR.) SANJEEV KUMAR BALYAN,M,GEN,41,BJP,1107765,1588475,69.74,29.44613615,77.57798011,orange
349,349,S24,Uttar Pradesh,5,2014,4,Bijnor,GEN,KUNWAR BHARTENDRA,M,GEN,50,BJP,1060410,1562081,67.88,29.416667,78.516667,orange
350,350,S24,Uttar Pradesh,5,2014,5,Nagina,SC,YASHWANT SINGH,M,SC,52,BJP,942625,1493419,63.12,27.9168443,76.9819764,orange
351,351,S24,Uttar Pradesh,5,2014,6,Moradabad,GEN,KUNWER SARVESH KUMAR,M,GEN,62,BJP,1128076,1771985,63.66,28.8334982,78.7732864,orange
352,352,S24,Uttar Pradesh,5,2014,7,Rampur,GEN,DR. NEPAL SINGH,M,GEN,74,BJP,958336,1616972,59.27,28.78157495,79.1646759,orange
353,353,S24,Uttar Pradesh,5,2014,8,Sambhal,GEN,SATYAPAL SINGH,M,GEN,40,BJP,1057104,1693229,62.43,28.585197,78.570932,orange
354,354,S24,Uttar Pradesh,5,2014,9,Amroha,GEN,KANWAR SINGH TANWAR,M,GEN,52,BJP,1095895,1544245,70.97,28.90662,78.4707309,orange
355,355,S24,Uttar Pradesh,5,2014,10,Meerut,GEN,RAJENDRA AGARWAL,M,GEN,64,BJP,1113671,1764388,63.12,28.9963296,77.7061915,orange
356,356,S24,Uttar Pradesh,5,2014,11,Baghpat,GEN,DR. SATYA PAL SINGH,M,GEN,58,BJP,1004766,1505175,66.75,29.0444987,77.25466329,orange
357,357,S24,Uttar Pradesh,5,2014,12,Ghaziabad,GEN,VIJAY KUMAR SINGH,M,GEN,62,BJP,1342471,2357553,56.94,28.666667,77.666667,orange
358,358,S24,Uttar Pradesh,5,2014,13,Gautam Buddha Nagar,GEN,DR.MAHESH  SHARMA,M,GEN,54,BJP,1199365,1986109,60.39,28.40870935,77.62779622,orange
359,359,S24,Uttar Pradesh,5,2014,14,Bulandshahr,SC,BHOLA SINGH,M,SC,38,BJP,1010198,1736436,58.18,28.416667,77.833333,orange
360,360,S24,Uttar Pradesh,5,2014,15,Aligarh,GEN,SATISH KUMAR,M,GEN,42,BJP,1064697,1793126,59.38,27.8815412,78.0690216,orange
361,361,S24,Uttar Pradesh,5,2014,16,Hathras,SC,RAJESH KUMAR DIWAKER,M,SC,43,BJP,1049289,1758927,59.66,27.6817107,78.25274964,orange
362,362,S24,Uttar Pradesh,5,2014,17,Mathura,GEN,HEMA MALINI,F,GEN,65,BJP,1078331,1682260,64.1,27.4955539,77.6855554,orange
363,363,S24,Uttar Pradesh,5,2014,18,Agra,SC,DR. RAM SHANKAR KATHERIA,M,SC,49,BJP,1070405,1814739,58.98,27.1752554,78.0098161,orange
364,364,S24,Uttar Pradesh,5,2014,19,Fatehpur Sikri,GEN,BABULAL,M,GEN,66,BJP,968233,1580582,61.26,27.0911655,77.6623984,orange
365,365,S24,Uttar Pradesh,5,2014,20,Firozabad,GEN,AKSHAY YADAV,M,GEN,27,SP,1104647,1636738,67.49,27.1527986,78.3991439,lightslategray
366,366,S24,Uttar Pradesh,5,2014,21,Mainpuri,GEN,MULAYAM SINGH YADAV,M,GEN,74,SP,999427,1653058,60.46,27.166667,79,lightslategray
367,367,S24,Uttar Pradesh,5,2014,22,Etah,GEN,RAJVEER SINGH (RAJU BHAIYA),M,GEN,53,BJP,926283,1577457,58.72,27.5,78.75,orange
368,368,S24,Uttar Pradesh,5,2014,24,Aonla,GEN,DHARMENDRA KUMAR,M,GEN,49,BJP,995817,1653577,60.22,28.2729454,79.1626658,orange
